"","refseq_name","contig_head","lab_name","gene","scaffold","gene_id","gene_description","category","header","subheader","module","auxiliary_score","amg_flags"
"1","KY368639","KY368639.1_Bacillus_phage_vB_BsuM-Goe2_complete_genome","BsuM-Goe2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","LT960610","LT960610.1_Bacillus_phage_SBSphiC_genome_assembly_complete_genome_monopartite","SBSphiC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","NC_001884","NC_001884.1_Bacillus_phage_SPBc2_complete_genome","SPBc2","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_001884.1_28","NC_001884.1","K01447","cwlH;N-acetylmuramoyl-L-alanine amidase CwlH","MISC","Sporulation proteins","Sporulation proteins/ other","Sporulation",1,"TM"
"4","NC_001884","NC_001884.1_Bacillus_phage_SPBc2_complete_genome","SPBc2","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_001884.1_25","NC_001884.1","K03611","bdbC;disulfide bond formation protein C","MISC","Sporulation proteins","Sporulation proteins/ other","Sporulation",1,"TM"
"5","NC_001884","NC_001884.1_Bacillus_phage_SPBc2_complete_genome","SPBc2","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_001884.1_161","NC_001884.1","K01520","dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]","MISC","Information systems","Nucleotide","Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",1,"MT"
"6","NC_001884","NC_001884.1_Bacillus_phage_SPBc2_complete_genome","SPBc2","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_001884.1_24","NC_001884.1","GT2","GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)","carbon utilization","CAZY","","GlycosylTransferases",1,"MT"
"7","NC_001884","NC_001884.1_Bacillus_phage_SPBc2_complete_genome","SPBc2","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_001884.1_157","NC_001884.1","K00526","ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024]","MISC","Information systems","Nucleotide","Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",1,"MT"
"8","NC_001884","NC_001884.1_Bacillus_phage_SPBc2_complete_genome","SPBc2","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_001884.1_168","NC_001884.1","K06420","sspC;small acid-soluble spore protein C","MISC","Sporulation proteins","Small acid-soluble spore proteins","Sporulation",1,"TFM"
"9","NC_001884","NC_001884.1_Bacillus_phage_SPBc2_complete_genome","SPBc2","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_001884.1_154","NC_001884.1","K00525","ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024]","MISC","Information systems","Nucleotide","Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",1,"MKET"
"10","NC_001884","NC_001884.1_Bacillus_phage_SPBc2_complete_genome","SPBc2","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_001884.1_5","NC_001884.1","","","","","","",1,"MKTF"
"11","NC_001884","NC_001884.1_Bacillus_phage_SPBc2_complete_genome","SPBc2","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_001884.1_159","NC_001884.1","K00526","ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024]","MISC","Information systems","Nucleotide","Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",1,"MT"
"12","NC_001884","NC_001884.1_Bacillus_phage_SPBc2_complete_genome","SPBc2","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_001884.1_137","NC_001884.1","K00558","DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]","Organic Nitrogen","Amino Acid","","Methionine degradation",1,"MT"
"13","NC_004166","NC_004166.2_Bacteriophage_SPP1_complete_nucleotide_sequence","SPP1","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_004166.2_30","NC_004166.2","K01448","cwlD;germination-specific N-acetylmuramoyl-L-alanine amidase","MISC","Sporulation proteins","Sporulation proteins/ other","Sporulation",1,"M"
"14","NC_004166","NC_004166.2_Bacteriophage_SPP1_complete_nucleotide_sequence","SPP1","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_004166.2_30","NC_004166.2","K01448","cwlC;sporulation-specific N-acetylmuramoyl-L-alanine amidase","MISC","Sporulation proteins","Sporulation proteins/ other","Sporulation",1,"M"
"15","NC_011048","NC_011048.1_Bacillus_phage_phi29_complete_genome","phi29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","NC_011421","NC_011421.1_Bacillus_phage_SPO1_complete_genome","SPO1","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_011421.1_56","NC_011421.1","","","","","","",1,"MK"
"17","NC_019487","NC_019487.1_Bacillus_phage_SP10_complete_genome","SP10","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_019487.1_137","NC_019487.1","","","","","","",1,"MK"
"18","NC_043027","NC_043027.1_Bacillus_virus_PBS1_complete_genome","PBS1","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_043027.1_208","NC_043027.1","","","","","","",1,"MKT"
"19","NC_043027","NC_043027.1_Bacillus_virus_PBS1_complete_genome","PBS1","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_043027.1_129","NC_043027.1","","","","","","",1,"MKT"
"20","NC_043027","NC_043027.1_Bacillus_virus_PBS1_complete_genome","PBS1","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_043027.1_260","NC_043027.1","","","","","","",1,"MKT"
"21","NC_048652","NC_048652.1_Bacillus_phage_vB_BsuM-Goe3_complete_genome","BsuM-Goe3","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_048652.1_171","NC_048652.1","K03466","spoIIIE;spore DNA translocase","MISC","Sporulation/ other","","Sporulation",1,"M"
"22","NC_048652","NC_048652.1_Bacillus_phage_vB_BsuM-Goe3_complete_genome","BsuM-Goe3","ViralRefSeq_Caudovirales_122120_sequences.simple_header_NC_048652.1_37","NC_048652.1","","","","","","",1,"MK"
"23","NC_049976","NC_049976.1_Bacillus_phage_Nf_complete_genome","Nf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
