"","x"
"1","PF01580,"
"2","PF10372,PF02457,"
"3","PF03960,"
"4","PF01966,PF00013,PF12072,"
"5","PF10372,PF02457,"
"6","PF01145,PF15975,"
"7","PF00122,PF00403,PF00702,"
"8","PF18801,"
"9","PF01068,PF21686,"
"10","PF13246,PF00689,PF00690,PF00122,"
"11","PF03793,PF00069,PF21160,"
"12","PF12544,PF04055,"
"13","PF00145,"
"14","PF05670,PF05833,"
"15","PF01522,"
"16","PF00145,"
"17","PF22694,PF13180,PF03572,PF01471,"
"18","PF00293,"
"19","PF00069,"
"20","PF19402,"
"21","PF22148,PF00082,"
"22","PF05922,PF00082,"
"23","PF09388,"
"24","PF17997,PF21463,PF03944,PF00555,PF03945,"
"25","PF00072,PF08769,"
"26","PF05431,"
"27","PF00394,PF07731,PF07732,"
"28","PF04542,PF04539,PF04545,"
"29","PF02540,"
"30","PF00381,"
"31","PF00330,PF00694,"
"32","PF00072,"
"33","PF01098,"
"34","PF02518,PF00989,PF17203,PF14689,"
"35","PF05036,"
"36","PF02628,"
"37","PF03419,"
"38","PF22775,PF00082,"
"39","PF03799,PF08478,"
"40","PF01262,PF05222,"
"41","PF12327,PF00091,"
"42","PF17820,PF05580,"
"43","PF00383,"
"44","PF00923,"
"45","PF09269,PF01018,PF01926,"
"46","PF00583,"
"47","PF17854,PF09397,PF01580,"
"48","PF00496,"
"49","PF03070,"
"50","PF02581,"
"51","PF00825,"
"52","PF05036,"
"53","PF13860,PF05922,PF02225,PF00082,"
"54","PF01177,"
"55","PF09547,PF20439,PF20438,"
"56","PF05922,PF00082,"
"57","PF00004,PF17862,PF06480,PF01434,"
"58","PF01368,PF02272,PF21370,"
"59","PF10764,"
"60","PF02457,PF10635,"
"61","PF08183,"
"62","PF00113,PF03952,"
"63","PF00004,PF05362,PF22667,PF02190,"
"64","PF20903,"
"65","PF00912,PF00905,"
"66","PF00501,PF13193,"
"67","PF00583,"
"68","PF00544,"
"69","PF01451,"
"70","PF06415,PF01676,"
"71","PF06018,PF08222,"
"72","PF00912,PF00905,"
"73","PF02113,"
"74","PF01832,PF08239,PF05036,"
"75","PF07504,PF03413,PF01447,PF02868,"
"76","PF00583,"
"77","PF11009,"
"78","PF13561,"
"79","PF00912,PF00905,"
"80","PF00877,"
"81","PF07650,PF01926,"
"82","PF05223,PF03717,PF00905,"
"83","PF01451,"
"84","PF13491,PF17854,PF09397,PF01580,"
"85","PF00013,PF03726,PF01138,PF03725,PF00575,"
"86","PF02518,PF17203,"
"87","PF02777,PF00081,"
"88","PF17936,PF00082,"
"89","PF12127,"
"90","PF00270,PF00271,"
"91","PF01475,"
"92","PF03717,PF00905,"
"93","PF01694,PF14559,"
"94","PF03960,"
"95","PF12389,"
"96","PF21948,"
"97","PF02742,PF01325,"
"98","PF06491,"
"99","PF00724,"
"100","PF00912,PF00905,"
"101","PF05103,"
"102","PF02518,PF00989,PF17203,"
"103","PF11131,"
"104","PF09269,PF01018,PF01926,"
"105","PF13581,PF08448,PF07228,PF01740,"
"106","PF01580,"
"107","PF01580,"
"108","PF18801,PF13424,"
"109","PF01520,PF04122,"
"110","PF02545,"
"111","PF02687,PF18075,"
"112","PF01520,PF05036,"
"113","PF03793,PF03717,PF00905,"
"114","PF09547,PF20439,PF20438,"
"115","PF00082,"
"116","PF02195,"
"117","PF00753,PF07521,PF22505,PF17770,"
"118","PF18801,PF13176,"
"119","PF00196,"
"120","PF13490,"
"121","PF02467,"
"122","PF06415,PF01676,"
"123","PF03777,"
"124","PF02785,PF00289,PF00364,PF02786,PF00682,PF02436,"
"125","PF22525,"
"126","PF03777,"
"127","PF00120,"
"128","PF03777,"
"129","PF04686,"
"130","PF00120,PF03951,"
"131","PF13397,"
"132","PF04542,PF08281,"
"133","PF06415,PF01676,"
"134","PF03777,"
"135","PF04203,"
"136","PF21935,PF00440,"
"137","PF03330,PF05036,"
"138","PF01580,PF12538,"
"139","PF01580,"
"140","PF17854,PF09397,PF01580,"
"141","PF01654,"
"142","PF20903,"
"143","PF04066,"
"144","PF00733,PF13537,"
"145","PF00664,PF00005,"
"146","PF00664,PF00005,"
"147","PF04055,PF13186,"
"148","PF13743,"
"149","PF02743,PF02518,PF00512,"
"150","PF00082,"
"151","PF03717,PF00905,"
"152","PF07549,PF21760,PF02355,PF22599,"
"153","PF02600,"
"154","PF13462,"
"155","PF07853,PF13630,"
"156","PF08340,PF03755,"
"157","PF14185,"
"158","PF00005,"
"159","PF01476,PF03734,"
"160","PF14171,"
"161","PF02687,PF18075,"
"162","PF07728,"
"163","PF00082,"
"164","PF05431,"
"165","PF04542,PF04545,"
"166","PF01381,PF08671,"
"167","PF14689,PF14682,"
"168","PF00072,"
"169","PF01098,"
"170","PF00082,"
"171","PF13085,PF13183,"
"172","PF18277,PF04014,"
"173","PF05036,"
"174","PF07486,PF01471,"
"175","PF04397,PF00072,"
"176","PF03330,PF05036,"
"177","PF04542,PF04539,PF04545,"
"178","PF01740,"
"179","PF01047,"
"180","PF05066,"
"181","PF01116,"
"182","PF01386,PF14693,"
"183","PF02518,PF00512,PF00989,PF08447,"
"184","PF00012,"
"185","PF01316,PF02863,"
"186","PF13476,"
"187","PF01565,PF02873,"
"188","PF01219,"
"189","PF04542,PF04539,PF04545,"
"190","PF00106,"
"191","PF03418,"
"192","PF03418,"
"193","PF00072,"
"194","PF00005,PF08352,"
"195","PF00005,PF08352,"
"196","PF00528,PF19300,"
"197","PF00528,PF12911,"
"198","PF07963,"
"199","PF14173,"
"200","PF00710,PF17763,"
"201","PF04951,"
"202","PF01551,"
"203","PF02163,"
"204","PF00501,PF13193,PF00668,PF00550,"
"205","PF14450,PF02491,"
"206","PF00082,"
"207","PF00082,"
"208","PF00348,"
"209","PF07943,PF00768,"
"210","PF00578,"
"211","PF07228,PF19732,"
"212","PF00704,PF01476,"
"213","PF04014,PF15714,"
"214","PF01944,"
"215","PF00198,PF00364,PF02817,"
"216","PF00135,"
"217","PF02224,"
"218","PF00285,"
"219","PF09671,"
"220","PF02518,PF00512,PF00989,"
"221","PF02518,"
"222","PF01047,"
"223","PF00199,PF06628,PF18011,"
"224","PF05362,PF01078,"
"225","PF00285,"
"226","PF07698,PF07697,PF01966,"
"227","PF01248,"
"228","PF01048,"
"229","PF09546,"
"230","PF00072,PF08769,"
"231","PF00763,PF02882,"
"232","PF01510,PF01471,"
"233","PF04055,PF01938,PF00919,"
"234","PF03618,"
"235","PF04816,"
"236","PF00480,"
"237","PF14361,PF01740,"
"238","PF02096,"
"239","PF12706,"
"240","PF02826,PF00390,PF03949,"
"241","PF01475,"
"242","PF02682,"
"243","PF04397,PF00072,"
"244","PF18801,PF17874,"
"245","PF13091,PF13396,"
"246","PF00393,PF03446,"
"247","PF18801,PF13424,"
"248","PF13581,PF08448,PF07228,PF01740,"
"249","PF01580,"
"250","PF02096,"
"251","PF04122,PF08486,"
"252","PF03793,PF03717,PF00905,"
"253","PF00501,PF13193,PF00668,PF00550,"
"254","PF01118,PF02774,"
"255","PF01262,PF16924,"
"256","PF07943,PF00768,"
"257","PF02875,PF08245,"
"258","PF08264,PF00133,PF10458,"
"259","PF03944,PF00555,PF03945,"
"260","PF01262,PF05222,"
"261","PF00155,"
"262","PF00501,PF13193,PF00668,PF00550,PF00975,"
"263","PF00975,"
"264","PF04397,"
"265","PF13614,"
"266","PF01580,PF12538,"
"267","PF04542,PF08281,"
"268","PF00501,PF13193,PF00668,PF07993,PF00550,"
"269","PF00501,PF13193,PF00668,PF00551,PF00550,"
"270","PF13614,"
"271","PF03717,PF00905,"
"272","PF02467,"
"273","PF08970,"
"274","PF02626,"
"275","PF09547,PF20439,PF20438,"
"276","PF20903,"
"277","PF03777,"
"278","PF00381,"
"279","PF13491,PF17854,PF09397,PF01580,"
"280","PF13244,PF20501,PF00361,PF00662,"
"281","PF03777,"
"282","PF17854,PF09397,PF01580,"
"283","PF02650,PF14527,PF10298,"
"284","PF00072,PF00486,"
"285","PF13581,"
"286","PF01580,"
"287","PF01580,"
"288","PF02467,"
"289","PF02457,PF10635,"
"290","PF13581,"
"291","PF06415,PF01676,"
"292","PF17854,PF09397,PF01580,"
"293","PF17854,PF09397,PF01580,"
"294","PF02457,PF10635,"
"295","PF13581,"
"296","PF02457,PF10635,"
"297","PF13581,"
"298","PF02457,PF10635,PF12826,"
"299","PF02457,PF10635,"
"300","PF13581,"
"301","PF02457,PF10635,"
"302","PF02457,PF10635,"
"303","PF13581,"
"304","PF06415,PF01676,"
"305","PF00072,"
"306","PF13581,"
"307","PF06415,PF01676,"
"308","PF02457,PF10635,"
"309","PF13581,"
"310","PF06415,PF01676,"
"311","PF02457,PF10635,"
"312","PF13581,"
"313","PF02457,PF10635,"
"314","PF13581,"
"315","PF13581,"
"316","PF02457,PF10635,"
"317","PF02457,PF10635,"
"318","PF02457,PF10635,PF14520,"
"319","PF02457,PF10635,"
"320","PF13581,"
"321","PF02457,PF10635,"
"322","PF13581,"
"323","PF13581,"
"324","PF13581,"
"325","PF02457,PF10635,"
"326","PF13581,"
"327","PF02457,PF10635,"
"328","PF02457,PF10635,"
"329","PF13581,"
"330","PF02457,PF10635,"
"331","PF13581,"
"332","PF17762,PF02195,"
"333","PF05036,"
"334","PF13581,"
"335","PF13581,"
"336","PF02457,PF10635,"
"337","PF14034,"
"338","PF09680,"
"339","PF01580,PF12538,"
"340","PF13581,"
"341","PF02457,PF10635,"
"342","PF02457,PF10635,"
"343","PF02457,PF10635,"
"344","PF13581,"
"345","PF02457,PF10635,"
"346","PF13581,"
"347","PF02457,PF10635,"
"348","PF13581,"
"349","PF00723,"
"350","PF06415,PF01676,"
"351","PF03419,"
"352","PF06415,PF01676,"
"353","PF02650,PF14527,PF10298,"
"354","PF13072,"
"355","PF01580,"
"356","PF03944,PF00555,PF03945,"
"357","PF03334,"
"358","PF00361,"
"359","PF00929,"
"360","PF02518,PF00989,PF17203,PF14689,"
"361","PF04039,"
"362","PF00420,"
"363","PF08955,PF08977,"
"364","PF00704,PF01476,"
"365","PF13491,PF17854,PF09397,PF01580,"
"366","PF17997,PF21463,PF03944,PF00555,PF03945,"
"367","PF02650,PF14527,PF10298,"
"368","PF00072,PF00486,"
"369","PF13426,PF07228,"
"370","PF14398,"
"371","PF09580,"
"372","PF10609,"
"373","PF17854,PF09397,PF01580,"
"374","PF03330,PF05036,"
"375","PF02517,"
"376","PF01432,PF08439,"
"377","PF02518,PF00512,PF08448,PF13188,PF13426,"
"378","PF00578,"
"379","PF16576,"
"380","PF00005,"
"381","PF02687,PF12704,"
"382","PF00144,"
"383","PF01510,"
"384","PF01476,"
"385","PF05995,"
"386","PF01551,"
"387","PF01668,"
"388","PF01022,"
"389","PF03944,PF00555,PF03945,"
"390","PF03944,PF00555,PF03945,"
"391","PF13581,"
"392","PF13581,"
"393","PF13581,"
"394","PF09563,"
"395","PF02899,PF00589,"
"396","PF01510,PF01476,PF01471,"
"397","PF00005,"
"398","PF02518,PF17203,PF14689,"
"399","PF05090,"
"400","PF00005,"
"401","PF22694,PF17820,PF03572,PF01471,"
"402","PF01943,PF14667,"
"403","PF13672,"
"404","PF00583,"
"405","PF02687,PF12704,"
"406","PF17854,PF09397,PF01580,"
"407","PF02527,"
"408","PF17997,PF21463,PF03944,PF00555,PF03945,"
"409","PF13491,PF17854,PF01580,"
"410","PF17854,PF09397,PF01580,"
"411","PF13491,PF17854,PF09397,PF01580,"
"412","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"413","PF03944,PF00555,PF03945,"
"414","PF17854,PF09397,PF01580,"
"415","PF03944,PF00555,PF03945,"
"416","PF03944,PF00555,PF03945,"
"417","PF03944,PF00555,PF03945,"
"418","PF05922,PF00082,"
"419","PF03505,"
"420","PF00269,"
"421","PF00269,"
"422","PF04259,"
"423","PF04542,PF08281,"
"424","PF00030,"
"425","PF00269,"
"426","PF17997,PF21463,PF03944,PF00555,PF03945,"
"427","PF10410,PF08275,PF13155,PF01807,"
"428","PF13275,"
"429","PF01016,"
"430","PF03979,PF00140,PF04542,PF04539,PF04545,"
"431","PF04542,PF04539,PF04545,"
"432","PF01473,PF19127,"
"433","PF04259,"
"434","PF13561,"
"435","PF03944,PF00555,PF03945,"
"436","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"437","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"438","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"439","PF17997,PF03944,PF18449,PF00555,PF03945,"
"440","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"441","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"442","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"443","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"444","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"445","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"446","PF03944,PF09131,PF03945,"
"447","PF03944,PF00555,PF03945,"
"448","PF03944,PF00555,PF03945,"
"449","PF03944,PF00555,PF03945,"
"450","PF01338,"
"451","PF00072,PF08769,"
"452","PF00072,PF08769,"
"453","PF04397,PF00072,"
"454","PF02518,PF00989,PF17203,PF14689,"
"455","PF01580,PF12538,"
"456","PF05952,"
"457","PF17854,PF09397,PF01580,"
"458","PF17854,PF09397,PF01580,"
"459","PF00704,PF01476,"
"460","PF00877,PF08239,"
"461","PF13581,"
"462","PF04542,PF04545,"
"463","PF13561,"
"464","PF05431,"
"465","PF10628,"
"466","PF01510,PF12123,"
"467","PF06750,PF01478,"
"468","PF01025,"
"469","PF13715,PF13620,PF09136,PF20773,PF05922,PF00082,"
"470","PF14089,"
"471","PF17997,PF21463,PF03944,PF00555,PF03945,"
"472","PF04546,PF03979,PF00140,PF04542,PF04539,PF04545,"
"473","PF01262,PF05222,"
"474","PF00226,PF01556,PF00684,"
"475","PF07508,PF00239,PF13408,"
"476","PF04542,PF08281,"
"477","PF03944,PF00555,PF03945,"
"478","PF17997,PF21463,PF03944,PF00555,PF03945,"
"479","PF03944,PF09131,PF03945,"
"480","PF03945,"
"481","PF01649,"
"482","PF00269,"
"483","PF00269,"
"484","PF02784,PF00278,"
"485","PF00309,PF04963,PF04552,"
"486","PF07441,"
"487","PF13442,"
"488","PF01510,PF05257,PF08460,"
"489","PF01510,PF01471,"
"490","PF00437,"
"491","PF07963,"
"492","PF17762,PF02195,"
"493","PF13581,"
"494","PF10415,PF00206,"
"495","PF00528,PF19300,"
"496","PF00528,PF12911,"
"497","PF00005,PF08352,"
"498","PF00496,"
"499","PF10685,"
"500","PF00829,"
"501","PF00082,"
"502","PF05922,PF00082,"
"503","PF07307,"
"504","PF00383,"
"505","PF01248,"
"506","PF00144,PF11954,"
"507","PF10410,PF08275,PF13155,PF01807,"
"508","PF03979,PF00140,PF04542,PF04539,PF04545,"
"509","PF02578,"
"510","PF13581,"
"511","PF01520,PF05036,"
"512","PF06257,"
"513","PF13614,"
"514","PF17762,PF02195,"
"515","PF06725,PF03990,PF07501,"
"516","PF05582,"
"517","PF10955,"
"518","PF07873,"
"519","PF09578,"
"520","PF05036,"
"521","PF04101,PF03033,"
"522","PF00676,"
"523","PF02779,PF02780,"
"524","PF00679,PF00009,PF03144,PF06421,"
"525","PF05389,"
"526","PF01476,PF20918,"
"527","PF07943,PF00768,"
"528","PF03413,PF20769,PF14620,"
"529","PF00575,"
"530","PF00877,PF08239,"
"531","PF00781,PF19279,"
"532","PF06445,PF13411,"
"533","PF00128,PF02806,PF02922,"
"534","PF00285,"
"535","PF00483,"
"536","PF00343,"
"537","PF08323,PF00534,"
"538","PF13561,"
"539","PF17368,"
"540","PF12836,PF10531,"
"541","PF03772,PF13567,PF00753,"
"542","PF01510,PF01476,PF01471,"
"543","PF07690,"
"544","PF13491,PF17854,PF09397,PF01580,"
"545","PF08673,PF07228,"
"546","PF20085,"
"547","PF01225,PF02875,PF08245,"
"548","PF01544,"
"549","PF00269,"
"550","PF00072,PF08769,"
"551","PF00496,"
"552","PF00005,PF08352,"
"553","PF00005,PF08352,"
"554","PF02565,PF11967,"
"555","PF00072,PF00486,"
"556","PF07486,"
"557","PF00232,"
"558","PF00657,"
"559","PF02578,"
"560","PF02683,"
"561","PF02803,PF00108,"
"562","PF00725,PF02737,"
"563","PF19305,PF03972,"
"564","PF13091,"
"565","PF13411,"
"566","PF14410,PF04740,PF14449,"
"567","PF18801,PF13424,"
"568","PF01758,"
"569","PF00005,"
"570","PF00005,"
"571","PF02899,PF00589,"
"572","PF01676,"
"573","PF00707,PF05198,"
"574","PF01132,PF08207,PF09285,"
"575","PF12685,"
"576","PF00364,"
"577","PF02785,PF00289,PF02786,"
"578","PF07486,PF01471,"
"579","PF01522,"
"580","PF00448,PF02881,"
"581","PF00085,"
"582","PF00072,PF08769,"
"583","PF00072,PF08769,"
"584","PF00072,PF08769,"
"585","PF00072,PF08769,"
"586","PF00072,PF08769,"
"587","PF00072,PF08769,"
"588","PF00072,PF08769,"
"589","PF00072,PF08769,"
"590","PF00072,PF08769,"
"591","PF00072,PF08769,"
"592","PF00072,"
"593","PF06969,PF04055,"
"594","PF18317,PF01488,PF08501,"
"595","PF02347,"
"596","PF21478,PF02347,"
"597","PF01571,PF08669,"
"598","PF02091,"
"599","PF05746,PF02092,"
"600","PF00348,"
"601","PF00072,PF00486,"
"602","PF00672,PF00512,"
"603","PF00393,PF03446,"
"604","PF01926,PF21516,"
"605","PF01467,"
"606","PF01966,"
"607","PF06144,PF21694,"
"608","PF02401,"
"609","PF01261,"
"610","PF04551,"
"611","PF00884,"
"612","PF01220,"
"613","PF02601,PF13742,"
"614","PF02609,"
"615","PF13292,PF02779,PF02780,"
"616","PF13714,"
"617","PF07992,PF02852,"
"618","PF00497,"
"619","PF00528,"
"620","PF00005,"
"621","PF01039,"
"622","PF00817,PF11799,PF11798,"
"623","PF02781,PF00479,"
"624","PF03807,PF14748,"
"625","PF00485,"
"626","PF00817,PF11799,PF21999,"
"627","PF00293,"
"628","PF09580,"
"629","PF00005,"
"630","PF05975,"
"631","PF00471,"
"632","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"633","PF17997,PF03944,PF03945,"
"634","PF17997,PF03944,PF03945,"
"635","PF00072,PF08769,"
"636","PF06415,PF01676,"
"637","PF02518,PF00989,PF17203,PF14689,"
"638","PF02518,PF00989,PF17203,PF14689,"
"639","PF13581,"
"640","PF13581,"
